kategoria,nazwa,adres,teryt_gmina
apteka,"""ARES"" SPRZEDAŻ HURT. I DETAL. ART. SPOŻ.-PRZEM. I TYTONIOWYCH JOLANTA LIPIAN","Kościuszki 27A, 22-600 Tomaszów Lubelski",0618011
apteka,Apteka Staromiejska Dorota Briszke-Jakubowska,"Stare Miasto 6, 14-240 Susz",2807063
apteka,APTEKA NAGODZICÓW Głowacki i Żabicki Spółka jawna,"Stefana Batorego 66, 05-091 Ząbki",1434031
apteka,ProPharm mgr farm. Izabela Winiarek,"Konstancińska 3, 02-942 Warszawa",
apteka,"APTEKA - DANUTA MICHALSKA, EDYTA SZUBA","ks. Jerzego Popiełuszki 2A, 05-530 Góra Kalwaria",1418014
apteka,"""Apteka przy Kościele"" Gabriela Szoja i Tadeusz Szoja s.c.","Rynek 18, 05-340 Kołbiel",
apteka,POGODNA APTEKA SAKOWICZ-TRUSZKOWSKA SPÓŁKA JAWNA,"Pogodna 11A, 15-354 Białystok",
apteka,SIGNUMPHARM REGULSKA SPÓŁKA JAWNA,"mjr. Waleriana Łukasińskiego 25, 05-820 Piastów",1421011
apteka,"Joanna Trautslot, Joanna Śniadała-Trautslot Apteka ""TTM"" s.c.","Promyka 41A, 05-800 Pruszków",1421021
apteka,PAPAJA JANINA PAPAJ I WSPÓLNICY Sp. J.,"Nowy Rynek 19, 05-620 Błędów",
apteka,"WANDA KARLIŃSKA APTEKA ""NOVA s.c.""","Mostowa 2A, 09-440 Staroźreby",
apteka,Dr. Optima Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,"Radlińska 61, 44-304 Wodzisław Śląski",
apteka,VADEMECUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Jana Pawła II 7, 34-600 Limanowa",1207011
apteka,"""VINCENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","Króla Kazimierza Wielkiego 24, 32-300 Olkusz",
apteka,"""OCM"" KAROL STĘPEK GRZEGORZ SMOŁA SPÓŁKA JAWNA","Jagiellońska 4, 32-840 Zakliczyn",1216143
apteka,RUDFARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Aleje Jerozolimskie 54, 00-024 Warszawa",
apteka,"Apteka Wileńska s.c., mgr farm. Małgorzata Kamoda, Zofia Chojnowska","Fabryczna 1, 05-270 Marki",
apteka,GREFKOWICZ-DUDEK MARTA,"Fryderyka Chopina 9A, 05-085 Kampinos",
apteka,"APTEKA S.C.Halina Rytko, Rafał Rytko","Dominikańska 8, 05-530 Góra Kalwaria",
apteka,"""NG PHARMA"" NAKIELSKA, GRABOWSKI Sp. j.","Aleja Armii Krajowej 64, 05-200 Wołomin",
apteka,"Apteka Wileńska s.c., mgr farm. Małgorzata Kamoda, Zofia Chojnowska","Wileńska 18, 03-416 Warszawa",
apteka,"Anna Cichosz-Imbs, Wiesława Jeżyńska ""WAGA"" s.c.","Wąwozowa 31, 02-796 Warszawa",
apteka,"APTEKA S.C. MARTA NOWAK, BARBARA STRÓŻ","Plac Akademicki 3A, 41-902 Bytom",
apteka,MIROPHARM Spółka z ograniczoną odpowiedzialnością,"1 Maja 22, 40-284 Katowice",2469011
apteka,APTEKA POD LWEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Adama Grzymały Siedleckiego 30, 85-868 Bydgoszcz",
apteka,MIROPHARM Spółka z ograniczoną odpowiedzialnością,"Gawronów 22, 40-225 Katowice",
apteka,ANNA LEWANDOWSKA,"Rapackiego 19, 86-300 Grudziądz",
apteka,ZYGMUNT I WITOLD BIBRZYCKI SPÓŁKA JAWNA,"Aleja Henryka 35, 32-500 Chrzanów",
apteka,"""DUO-FARM"" S.C.","Kobielska 47/51, 04-371 Warszawa",
apteka,Cefarm Śląski Spółka z ograniczoną odpowiedzialnością,"Modlińska 8, 03-053 Warszawa",
apteka,APTEKA GRATYS Spółka Jawna,"Łucka 20, 00-845 Warszawa",
apteka,Apteka Joanna Ostrowska,"Polna 11, 06-200 Maków Mazowiecki",
apteka,"WITOLD PIETRASIŃSKI, BOŻENA GAŁCZYŃSKA-PIETRASIŃSKA WIBEX S.C.","Kartezjusza 2, 01-480 Warszawa",
apteka,APTEKA NA LUDNEJ s.c.,"Ludna 1B, 00-405 Warszawa",1465011
apteka,Apteka na Górnym Borze Michał Konior i Wspólnicy Spółka Jawna,"1 Maja 13, 43-246 Strumień",
apteka,HIPOKRATES JAWORSKA I WSPÓLNICY Sp. J.,"Drogowa 5, 03-109 Warszawa",1465038
apteka,"PRZEDSIĘBIORSTWO HANDLOWO - USŁUGOWE ""ESKULAP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","Plac Tadeusza Kościuszki 22, 34-100 Wadowice",1218093
apteka,PISKORZ MARTA,"Piłsudskiego 2, 32-620 Brzeszcze",1213024
apteka,FRAGARIA CIOŁEK STALMIRSKA SPÓŁKA JAWNA,"gen. Romana Abrahama 1D, 03-982 Warszawa",1465011
apteka,"Optimum Anna Złotnicka-Plucińska, Wojciech Pluciński spółka jawna","Kościuszki 11, 88-400 Żnin",
apteka,ISOFARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Piotrowicka 98, 40-724 Katowice",
apteka,"Apteka ""ZDROWIT"" Spółka z ograniczoną odpowiedzialnością","Fińska 53, 42-600 Tarnowskie Góry",
apteka,Rafał Dudziński,"Partyzantów 17, 21-400 Łuków",
apteka,Urszula Zalega APTEKA Urszula Zalega Maciej Zalega,"Adama Mickiewicza 12, 07-210 Długosiodło",1435022
apteka,"Apteka s.c. mgr farm. Wiesława Dobrosielska, Bronisław Dobrosielski","1 Maja 12, 06-200 Maków Mazowiecki",1411011
apteka,"Paweł Tokarski, Anna Tokarska APTEKA BELLIS s.c.","Armii Krajowej 4, 07-300 Ostrów Mazowiecka",1416011
apteka,"APTEKA T&P S.C. Paweł Tokarski, Gracjan Piotrowski","płk. Karola Piłata 20A, 07-300 Ostrów Mazowiecka",
apteka,"TADEUSZ KOZŁOWSKI, MARIA BOHDZIEWICZ APTEKA ALFA","Gen. Augusta Emila Fieldorfa """"Nila"""" 5C, 07-410 Ostrołęka",
apteka,Jakub Perkowski,"Sandomierska 6, 27-400 Ostrowiec Świętokrzyski",2607011
apteka,"APTEKA ""MELISA""","Henryka Sienkiewicza 50, 07-410 Ostrołęka",1461011
apteka,BARBARA SZUMSKA,"gen. Władysława Sikorskiego 37, 07-410 Ostrołęka",
apteka,M FARMA Sp. z o.o.,"Przechodnia 3, 06-300 Przasnysz",1422011
apteka,Henryka Techmańska HENRYKA I JAN TECHMAŃSCY,"Wileńska 3, 06-230 Różan",
apteka,ADONIDIS KONKOLEWSCY Sp. J.,"Leszno 4AB, 06-300 Przasnysz",1422011
apteka,ESKULAP spółka cywilna MAGDALENA KREFT-GAWIN MAREK GAWIN,"Bernarda Sychty 32, 83-322 Stężyca",
apteka,"ANTIDOTUM mgr farm. Agnieszka Łuszcz, mgr farm. Monika Poźniak Sp. J.","Wł. St. Reymonta 14, 07-230 Zabrodzie",
apteka,"APTEKA ""POD LWEM"" - REZNER SPÓŁKA JAWNA","Radlińska 68, 44-300 Wodzisław Śląski",
apteka,AT-FARM Sp. z o.o.,"Wolności 6, 29-100 Włoszczowa",
apteka,"Apteka ""Bios"" Teresa Ciesielska, Justyna Badetko, Anna Ruszczyńska s.c.","Ignacego Daszyńskiego 9D, 06-100 Pułtusk",1424044
apteka,JACKOWSKA-SPÓŁKA JAWNA,"Osiedle Młodych 29, 06-500 Mława",
apteka,Apteka Centrum Leków Agnieszka Romaneczko,"Pocztowa 2, 66-460 Witnica",
apteka,HERBA KUKIEŁKA SKIBICKI Spółka Jawna,"Szarych Szeregów 16, 66-400 Gorzów Wielkopolski",0861011
apteka,WCISŁO SPÓŁKA JAWNA,"71, 23-230 Trzydnik Duży",
apteka,"SYLWIA PAWŁOWSKA, RENATA ROSTKOWSKA HERBA S.C.","3 Maja 5, 06-100 Pułtusk",
apteka,"SYLWIUSZ MARCZYK, MONIKA MARCZYK Apteka ""AVENA""","Płocka 20D, 09-530 Gąbin",1419064
apteka,SK-FARM II Spółka z ograniczoną odpowiedzialnością,"Ludwika Kondratowicza 11, 03-242 Warszawa",
apteka,MILLENNIUM PHARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Damrota 1, 44-145 Pilchowice",
apteka,APTEKA NA ROGATKACH Izabela i Grzegorz Lewiccy Sp. J.,"Kolegialna 38, 09-402 Płock",
apteka,PHARMACOS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Plac Zwycięstwa 5, 86-010 Koronowo",0403043
apteka,,"Stanisława Fijałkowskiego 2, 95-100 Zgierz",1020031
apteka,ZUZANNA BARUT FIRMA HANDLOWA,"Aleja 600-lecia 28, 96-500 Sochaczew",1428011
apteka,"FARM-NET s.c. Jacek Meszka, Anna Meszka","Północna 8A, 96-320 Mszczonów",1438024
apteka,JS-PHARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Kolejowa 5, 63-400 Ostrów Wielkopolski",
apteka,CORAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Prymasa Stefana Wyszyńskiego 42A, 62-800 Kalisz",
apteka,"FARMIX MED KOCEMBA-BANDOSZ, WIĘCKOWSKA SPÓŁKA JAWNA","Aleja Rzeczypospolitej 10, 02-972 Warszawa",1465011
apteka,NOWA FARMACJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Partyzantów 15, 07-300 Ostrów Mazowiecka",1416011
apteka,"APTEKA ""VIOLA"" s.c. TERESA DĄBROWSKA, ANETA PIEKARSKA","Polskiej Organizacji Wojskowej 20-24, 96-300 Żyrardów",
apteka,APTEKA PRZY PĘTLI KOCHAŃSKA TADAJ SPÓŁKA JAWNA,"Niepodległości 675, 81-854 Sopot",2264011
apteka,BSC STANISŁAW BIELECKI,"457D, 33-150 Wola Rzędzińska",1216092
apteka,M. ZABRODZKA I WSPÓLNICY Sp. J.,"Piastowska 42, 09-200 Sierpc",
apteka,"APTEKA ""PRZY OGRODOWEJ"" mgr farm. Irena Jankowska, mgr farm. Danuta Kałęcka s.c.","Ogrodowa 13, 96-315 Wiskitki",1438052
apteka,"APTEKA PRYWATNA ""AVENA"" MARZENA MALINOWSKA","Henryka Sienkiewicza 67, 09-400 Płock",
apteka,ARC-INVEST Sp. z o.o,"Bolesława Limanowskiego 30, 96-300 Żyrardów",
apteka,"MAŁGORZATA PALUCH-SMOŁA - APTEKA PRYWATNA ""POD ORZECHEM""","Rynek 18, 32-043 Skała",
apteka,iApteka Izabella Starczewska,"Józefa Wybickiego 40, 84-207 Bojano",
apteka,"PHARMEDIL Ilona Michlińska-Gralak, Edyta Ertman-Nieszpaur s.c.","Aleja Wilanowska 9, 02-765 Warszawa",1465011
apteka,JACEK MODRZEWSKI,"Stefana Żeromskiego 92, 26-600 Radom",
apteka,"""PAPAYA"" JANINA PAPAJ I WSPÓLNICY Sp. J.","Armii Krajowej 50B, 05-600 Grójec",
apteka,MGR FARM Sp. z o.o. Sp. K.,"marsz. Józefa Piłsudskiego 40, 07-410 Ostrołęka",1461011
apteka,"ELA-MED S.C., ELŻBIETA KIN-CZOPEK, JANINA KIN, ARTUR MROZOWSKI","Limanowska 35, 33-395 Chełmiec",1210022
apteka,Nowa Farmacja Spółka z ograniczoną odpowiedzialnością,"Siennieńska 4, 27-400 Ostrowiec Świętokrzyski",2607011
apteka,APMED spółka z ograniczoną odpowiedzialnością,"Tadeusza Kościuszki 20, 12-100 Szczytno",2817011
apteka,"""OCM"" KAROL STĘPEK GRZEGORZ SMOŁA SPÓŁKA JAWNA","87B, 32-825 Borzęcin",1202012
apteka,"Apteka ""FARM.E.S."" Elżbieta Bakuła Stanisława Chmielewska s.c.","Mińska 27, 05-332 Siennica",1412132
apteka,"APTEKA W ZBUCZYNIE I. KARCZMARZ-CHOMKA, M. CHOMKA Sp. J.","Dębowa 2, 08-106 Zbuczyn",1426132
apteka,PIGUŁKA WASZCZAK KUKLA SPÓŁKA JAWNA,"Słoneczna 8, 08-330 Kosów Lacki",1429054
apteka,"ESKULAP A. BRONISZ, K. GRABEK Spółka Jawna","Strażacka 2, 07-100 Węgrów",1433011
apteka,"APTEKA Anna Ćwiek, Joanna Kałaska S.C.","Wyzwolenia 77, 08-440 Pilawa",
apteka,"APTEKA T&P S.C. P. Tokarski, Gracjan Piotrowski","Pokoju 2, 07-130 Łochów",
apteka,Słoneczna Łuków Spółka z ograniczoną odpowiedzialnością,"Garwolińska 11, 08-412 Borowie",1403032
apteka,PHARMA CENTRUM Sp. z o.o,"Romanówka 19, 08-110 Siedlce",1464011
apteka,VITAL CENTRUM BIS Sp. z o.o.,"Prymasa Stefana Wyszyńskiego 18, 21-560 Międzyrzec Podlaski",0601011
apteka,WOJCIECH KWIECIEŃ FIRMA HANDLOWA,"Aleja Jana Pawła II 19, 22-400 Zamość",0664011
apteka,APTEKA PRYWATNA MGR FARM. BARTŁOMIEJ ŚWIĘS,"10, 33-394 Chomranice",1210022
apteka,"TRZECIA APTEKA ""ZDROWIT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA","Topolowa 16, 32-500 Chrzanów",1203033
apteka,GRUPER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"Rynek 27, 32-650 Kęty",
apteka,"AGATA ZIMIŃSKA ""AGAFARM""","Dworcowa 22, 63-200 Mieszków",3006023
apteka,TWOJA FARMACJA Sp. z o.o.,"Patriotów 110, 04-844 Warszawa",1465011
apteka,Apteka mgr farm.Alina Zalewska,"Jana Kilińskiego 9, 96-300 Żyrardów",
apteka,FARMACJA SPOŁECZNA SPÓŁKA AKCYJNA,"Lipowa 37, 15-424 Białystok",2061011
apteka,SUPERAPTEKA PLUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"gen. Władysława Sikorskiego 54, 18-100 Łapy",
apteka,GRUPA MEDIVITAL Wojciech Świątkowski,"Powstańców 20A, 05-240 Tłuszcz",
apteka,"Mciej Martyna, Anna Martyna APTEKA DOBREGO DNIA S.C.","Warszawska 28, 05-520 Konstancin-Jeziorna",1418024
apteka,FARMIA TRADE Spółka z ograniczoną odpowiedzialnością,"Kolejowa 5B, 05-220 Zielonka",1434041
apteka,PHARMAPOLIS Jaszczuk Spółka Jawna,"Królewska 59A, 05-825 Grodzisk Mazowiecki",
apteka,Apteka Dobra Rada S & M Advice Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa,"Żegańska 48, 04-736 Warszawa",1465148
apteka,BW-FARMA Spółka z ograniczoną odpowiedzialnością,"Puławska 14, 05-532 Baniocha",1418015
apteka,LM FARMACJA CHOMA Sp. J.,"kard. Stefana Wyszyńskiego 7, 07-100 Węgrów",
apteka,PANACEUM JASZCZUK Sp. J.,"Niecała 2, 05-800 Pruszków",1421021
apteka,Apteka mgr farm Halina Tęsiorowska,"Jana Pawła II 78, 32-447 Siepraw",1209062
apteka,Apteka Mgr Farm. Sylwia Zawiślak,"Diamentowa 8, 22-113 Kamień",
apteka,FARMACJA POLSKA APTEKI GŁÓWNE  Sp. z o.o.,"gen. Romana Abrahama 18, 03-982 Warszawa",
apteka,"APTEKA PRZYJAZNA ""APTEKA WILDECKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA","Rzemieślnicza 37, 26-800 Białobrzegi",1401014
apteka,Apteka mgr farm. Małgorzata Kowalczyk,"Kościelna 4, 26-650 Przytyk",1425093
apteka,"""OCM"" KAROL STĘPEK GRZEGORZ SMOŁA SPÓŁKA JAWNA","plac Tadeusza Kościuszki 3, 33-100 Tarnów",1263011
apteka,OPTIMA-FARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Krakowska 4, 63-510 Mikstat",3018063
apteka,"Przedsiębiorstwo Produkcyjno-Projektowo-Usługowe ""Dexter"" Spółka z ograniczoną odpowiedzialnością","Sopocka 4, 44-164 Gliwice",
apteka,"EFEKT PHARM ZBIGNIEW PIECZARA, MAŁGORZATA PIECZARA SPÓŁKA CYWILNA","Żywiecka 4, 34-323 Ślemień",
apteka,"DAWID JELONKIEWICZ APTEKA ""POD LWEM""; PUNKT APTECZNY; KOSZYCKA APTEKA NISKICH CEN","563B, 32-825 Borzęcin",1202012
apteka,ZIKO APTEKA  Sp. z o. o.,"Powstańców Śląskich 126, 01-466 Warszawa",
apteka,Maria Szymczyk-Pasternak Apteka,"Siedem Źródeł 8, 28-400 Pińczów",
apteka,"Arabra Spółka Jawna H.i  K. Wójcicka, I. Chodakowska","Rzgowska 170, 93-311 Łódź",1061039
apteka,Aspharma Spółka z ograniczoną odpowiedzialnością,"Tysiąclecia 4A, 41-303 Dąbrowa Górnicza",
apteka,MEDEST DUO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"Władysława Jagiełły 2, 99-300 Kutno",1002011
apteka,SUMMIT PHARMA - SUKIENNIK SPÓŁKA JAWNA,"Nowy Rynek 11, 99-400 Łowicz",1005011
apteka,APSPEC RYBOWSCY SPÓŁKA JAWNA,"Pabianicka 6, 95-006 Kurowice",1006032
apteka,"""MAGICZNA"" Spółka z ograniczoną odpowiedzialnością Spółka Komandytowa","Marszałka Józefa Piłsudskiego 14, 90-051 Łódź",
apteka,MONIKA KITA,"Konecka 1, 26-333 Paradyż",1007052
apteka,MONOFARM KATARZYNA MICHALAK,"Poznańska 176, 62-510 Konin",
apteka,,"Reymonta 79, 97-524 Kobiele Wielkie",1012062
apteka,"MONIKA MALICKA-MATYASZCZYK APTEKA ""HEUREKA""","Przemysłowa 10, 62-510 Konin",3062011
apteka,FARMAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Targowa 2, 97-300 Piotrków Trybunalski",1062011
apteka,FARMACJA UNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Marszałka Józefa Piłsudskiego 12, 98-200 Sieradz",1014011
apteka,PANACEUM RICHERT KOCHAŃSKA SPÓŁKA JAWNA,"Aleja Jana Pawła II 11c, 80-462 Gdańsk",2261011
apteka,I-MED M. PACER - spółka jawna,"Morska 113A, 81-222 Gdynia",
apteka,APTEKA MGR FARM. EWA OBERLAND,"Jana Długosza 5, 77-300 Człuchów",
apteka,COSMEDICA Sp. z o.o.,"Stefana Starzyńskiego 6-7, 76-200 Słupsk",
apteka,WOJCIECH PŁAWECKI,"Rynek 41, 63-600 Kępno",
apteka,"Czwarta Apteka ""ZDROWIT"" Spółka z ograniczoną odpowiedzialnością","Karola Miarki 15, 42-700 Lubliniec",
apteka,WITAMINKA LASOTA MĄDRZYŃSKA SPÓŁKA JAWNA,"Zawiszy Czarnego 7a, 40-871 Katowice",2469011
apteka,NATALIA WOŹNIAK FIRMA HANDLOWA,"Bolesława Limanowskiego 100A, 26-600 Radom",
apteka,"APTEKA CODZIENNA DOROTA CZAPNIK, JAROSŁAWSKA BOŻENA S.C.","Stanisława Staszica 17, 26-500 Szydłowiec",1430054
apteka,APTEKA BLISKA Barbara Kapłańska,"Tadeusza Kościuszki 213A, 26-500 Szydłowiec",
apteka,Anna Jasiorowska,"Józefa Piłsudskiego 33, 05-600 Grójec",
apteka,"Apteka ""Przyjazna"" S.C. Renata i Krystian Dulewicz","Adama Mickiewicza 4, 26-670 Pionki",
apteka,Apteka Miętowa Mosiołek i Wspólnicy Sp. z o.o.,"Szkolna 9A, 26-510 Chlewiska",
apteka,,"Karsznicka 112, 98-220 Zduńska Wola",1019011
apteka,Urtica Mańkowska Łopaciuk spółka jawna,"Mieczysława Niedziałkowskiego 40, 26-600 Radom",
apteka,Sylwia Caryk,"Wolska 3, 05-650 Chynów",1406032
apteka,UNIVERSUM FARMA mgr farm. ANNA CIOTA.,"Józefa Grzecznarowskiego 17, 26-600 Radom",
apteka,Mateusz Potkański,"Adama Bochenka 10, 30-693 Kraków",1261011
apteka,ARCHIWEX KACZMARSKA Sp. J.,"Radomska 1, 26-400 Przysucha",1423064
apteka,Apteka Miętowa Mosiołek i Wspólnicy Sp. z o.o.,"Stanisława Staszica 3C, 26-500 Szydłowiec",1430054
apteka,ELIKSIR-PHARM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Osiedle Stefana Batorego 52, 64-300 Nowy Tomyśl",3015043
apteka,FUNDACJA UNIWERSYTETU MEDYCZNEGO W BIAŁYMSTOKU,"Żurawia 14, 15-540 Białystok",
apteka,"Dorota Dudek, Anna Dudek APTEKA RODZINNA s.c.","Nowy Świat 19, 26-900 Kozienice",
apteka,ZIKO APTEKA  Sp. z o. o.,"Targowa 59, 03-729 Warszawa",
apteka,"Jacek Leszczyński adres, pod którym jest wykonywana działalność gospodarcza: ul. Edwarda Stachury 2/5, 86-300 Grudziądz","Młyńska 7, 86-200 Chełmno",
apteka,BFB-INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Warszawska 214, 05-082 Latchorzew",
apteka,"""DARRI"" APTEKI MAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA","Trzebińska 35, 32-500 Chrzanów",1203033
apteka,JS-PHARMA SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Armii Krajowej 13A, 63-400 Ostrów Wielkopolski",
apteka,GRZEGORZ KWIECIEŃ FIRMA HANDLOWA,"Szpitalna 2, 33-200 Dąbrowa Tarnowska",1204023
apteka,SUPER-PHARM POLAND Sp. z o. o.,"3 Maja 30, 40-097 Katowice",2469011
apteka,APTEKA KOSMA I DAMIAN Spółka z ograniczoną odpowiedzialnością,"Nefrytowa 16, 05-500 Piaseczno",
apteka,APTEKA MANDRAGORA Joanna Elster,"149, 87-645 Zbójno",
apteka,APTEKA mgr Grażyna Wysocka,"Warszawska 50, 05-310 Kałuszyn",
apteka,MERITUM spółka z ograniczoną odpowiedzialnością,"Zygmunta Wróblewskiego 1A, 14-300 Morąg",2815083
apteka,WRACAM DO ZDROWIA 2 Spółka z ograniczoną odpowiedzialnością,"Gdańska 2a, 84-120 Władysławowo",2211044
apteka,"""ANNA"" SYLWIA STARZYK-BOGACZ","Wały Dwernickiego 43, 42-202 Częstochowa",
apteka,"MAŁGORZATA PALUCH-SMOŁA-APTEKA PRYWATNA ""POD ORZECHEM""","1, 33-390 Łącko",1210092
apteka,Aspharma Spółka z ograniczoną odpowiedzialnością,"Kościuszki 24, 42-300 Myszków",
apteka,DIANA MARĆ FIRMA HANDLOWA,"Seweryna Goszczyńskiego 17, 41-200 Sosnowiec",
apteka,Przedsiębiorstwo Handlowo-Usługowe PHARMA,"Mickiewicza 6, 89-110 Sadki",0410042
apteka,FARMIA TRADE Sp. z o.o.,"Fieldorfa 24, 05-200 Wołomin",
apteka,DARRI APTEKI MAX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,"Rynek 21, 32-540 Trzebinia",1203054
apteka,JG APTEKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Krotoszyńska 50, 63-430 Odolanów",
apteka,"EP-FARM KONOPKA-JÓŹWIAK, MOKROS SPÓŁKA JAWNA","28 Pułku Strzelców Kaniowskich 61/63, 90-558 Łódź",1061011
apteka,FARMLINE II SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Tadeusza Kościuszki 4, 87-140 Chełmża",
apteka,mgr farm. Elżbieta Dymek,"Bielska 147, 43-340 Kozy",
apteka,"Przedsiębiorstwo Produkcyjno-Handlowe ""APIMEX"" spółka z ograniczona odpowiedzialnoscią","Ugory 2, 85-132 Bydgoszcz",
apteka,GRUPER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"11 Listopada 24, 28-300 Jędrzejów",
apteka,ROKICKI I ŁUKASIAK SPÓŁKA JAWNA,"Władysława Broniewskiego 62, 93-264 Łódź",
apteka,APTEKA CZERWONA M.KWIATKOWSKI SPÓŁKA JAWNA,"Bratysławska 10A, 94-040 Łódź",106104
apteka,KODEPHARMA DĘBOWSKA SPÓŁKA JAWNA,"Szwedzki 3, 05-090 Janki",
apteka,EKOBUT Spółka z ograniczoną odpowiedzialnością,"Wyszogrodzka 2, 03-337 Warszawa",
apteka,Przedsiębiorstwo Zaopatrzenia Farmaceutycznego Cefarm-Warszawa Spółka Akcyjna,"1 Maja 385, 41-700 Ruda Śląska",
apteka,BRL CENTER-POLSKA Spółka z ograniczoną odpowiedzialnością,"Górczewska 212/226, 01-460 Warszawa",
apteka,DYŻURNA WARMIA FARM4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,"Gdańska 32, 14-500 Braniewo",
apteka,"Progress Pharm Mariusz Sierka, Mieczyslaw Stępień Spółka Jawna","Włodzimierza Majakowskiego 30, 41-300 Dąbrowa Górnicza",
apteka,GOWMED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Myślenicka 131, 30-698 Kraków",126104
apteka,GEMMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Pawia 5, 31-154 Kraków",1261011
apteka,Gyncentrum Clinic Spólka z ograniczoną odpowiedzialnością,"Żelazna 1, 40-851 Katowice",2469011
apteka,KATARZYNA MUSIAŁ-PODYMA i WSPŁLNICY SP.j.,"Kleczewska 12B, 62-561 Ślesin",3010124
apteka,APTEKA POD ZŁOTĄ WAGĄ - D.J.BANASIAK SPÓŁKA JAWNA,"Główna 34, 62-580 Grodziec",3010022
apteka,WOJCIECH RYBICKI,"Konińska 19E, 62-586 Rzgów",3010082
apteka,ALBA BIS Sp. z o.o.,"Towarowa 2a, 89-620 Chojnice",2202011
apteka,Szósta Apteka Zdrowit Spółka z ograniczoną odpowiedzialnością,"Jędrzeja Śniadeckiego 23, 32-600 Oświęcim",1213011
apteka,Art Silesia Spółka z ograniczoną odpowiedzialnością,"Szkolna 72, 43-230 Goczałkowice-Zdrój",
apteka,BRL Center-Polska Spółka z ograniczoną odpowiedzialnością,"gen. Józefa Hallera 27, 07-400 Ostrołęka",
apteka,FARMACJA UNO Sp. z o.o.,"Szpitalna 12, 62-500 Konin",3062011
apteka,MW-PHARMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"Plac Powstańców Styczniowych 1863 1a, 62-740 Tuliszków",3027073
apteka,EDYTA UGARENKO,"3 Maja 38, 62-600 Koło",3009011
apteka,Danuta Grabkowska,"88, 62-613 Dęby Szlacheckie",3009102
apteka,BARSZCZ SPÓŁKA KOMANDYTOWA,"Świętokrzyska 11, 18-300 Zambrów",
apteka,APTEKA ''DLA CIEBIE'' MILENA OSMAŃSKA,"Plażowa 2, 14-240 Susz",2807063
apteka,Bogumiła Delewska-Peplińska,"Krakowska 11B, 05-822 Milanówek",
apteka,"MARTA ZUBIK, PAWEŁ ZUBIK S.C.","Rynek 6, 08-430 Żelechów",1403144
apteka,BEATA PIOTROWSKA APTEKA ŚWIĘTOKRZYSKA,"Plac Wolności 21, 26-035 Raków",2604162
apteka,GRUPA APTEK PROMOCYJNYCH Sp. z o.o.,"Puławska 43, 05-500 Piaseczno",
